"Sea Level Scenario: MEAN SLR RCP85"Protect Developed Dry",
"Total Ha:",    370707

"Date","Site Desc.","Scenario","Parameters","Protection","SLR (eustatic)","Developed Dry Land","Undeveloped Dry Land","Swamp","Cypress Swamp","Inland-Fresh Marsh","Tidal-Fresh Marsh","Trans. Salt Marsh","Regularly-Flooded Marsh","Mangrove","Estuarine Beach","Tidal Flat","Ocean Beach","Ocean Flat","Rocky Intertidal","Inland Open Water","Riverine Tidal","Estuarine Open Water","Tidal Creek","Open Ocean","Irreg.-Flooded Marsh","Inland Shore","Tidal Swamp","Flooded Developed Dry Land","Flooded Forest","SAV (sq.km)","Aggregated Non Tidal","Freshwater Non-Tidal","Open Water","Low Tidal","Saltmarsh","Transitional","Freshwater Tidal","GHG (10^3 Kg)","","","","","","","","","","","","",
"0","","Time Ser. SLR","MEAN SLR RCP85","Protect Developed Dry",    0.0000, 4155.5000,  692.1600, 4925.7800,    0.0000,   96.7800,    0.0000,    0.0000,  168.6100,  948.9100,  108.1600,  325.0500,   99.9300,  923.0700,   92.7200,  159.1700,  116.2700,   96.2200,   10.9200,51992.4600,    0.0000,    0.0000,  102.0100,    0.0000,    0.0000,-9999.0000, 4847.6600, 5022.5600,52375.0400, 1548.9300,  168.6100,  948.9100,  102.0100,    0.0000,
"2011","","Time Ser. SLR","MEAN SLR RCP85","Protect Developed Dry",    0.0000, 4155.5000,  432.4257, 4909.2242,    0.0000,   94.5910,    0.0000,  219.1471,  211.8343,  895.4063,  102.1291,  316.5589,   99.0905,  876.3750,   88.1846,  155.0284,  108.7382,  186.7073,   10.9200,52051.2767,    5.0600,    0.0000,   95.5228,    0.0000,    0.0000,-9999.0000, 4587.9257, 5003.8151,52512.6705, 1482.3381,  211.8343, 1119.6134,   95.5228,    0.0000,
"2025","","Time Ser. SLR","MEAN SLR RCP85","Protect Developed Dry",    0.0897, 4155.5000,  279.6103, 4973.5756,    0.0000,   92.5119,    0.0000,   68.7246,  457.4570,  891.2815,   92.5720,  290.8251,   88.5209,  862.8203,   87.1956,  152.6083,  107.6674,  240.0029,   10.9200,52067.3157,    0.4017,    0.0000,   94.2092,    0.0000,    0.0000,-9999.0000, 4435.1103, 5066.0875,52578.5143, 1421.9340,  457.4570,  960.4078,   94.2092,-203675.5882,
"2050","","Time Ser. SLR","MEAN SLR RCP85","Protect Developed Dry",    0.2500, 4155.5000,  269.4055, 4945.1233,    0.0000,   86.9898,    0.0000,    9.7721,  562.1175,  884.2700,   78.5324,  261.9175,   78.9812,  838.8554,   84.7728,  146.1286,  102.6646,  320.1819,   10.9200,52087.0704,    2.4594,    0.0000,   88.0577,    0.0000,    0.0000,-9999.0000, 4424.9055, 5032.1131,52666.9656, 1343.0592,  562.1175,  896.5014,   88.0577,-570578.8065,
"2075","","Time Ser. SLR","MEAN SLR RCP85","Protect Developed Dry",    0.4900, 4155.5000,  263.7936, 4894.7073,    0.0000,   82.3987,    0.0000,   16.8938,  619.4046,  874.6467,   60.9691,  225.0844,   69.8201,  813.2030,   76.1901,  141.5284,   87.9563,  423.2106,   10.9200,52114.3730,    7.6980,    0.0000,   75.4224,    0.0000,    0.0000,-9999.0000, 4419.2936, 4977.1060,52777.9882, 1245.2667,  619.4046,  899.2385,   75.4224,-931783.0802,
"2100","","Time Ser. SLR","MEAN SLR RCP85","Protect Developed Dry",    0.7300, 4155.5000,  256.0866, 4842.9220,    0.0000,   79.1584,    0.0000,   16.4080,  690.9063,  864.4833,   45.3740,  184.9576,   61.4464,  786.7879,   65.1507,  137.2625,   74.2137,  528.1083,   10.9200,52142.8287,    8.4447,    0.0000,   62.7607,    0.0000,    0.0000,-9999.0000, 4411.5866, 4922.0804,52893.3332, 1143.7167,  690.9063,  889.3360,   62.7607,-1284193.1509,
